timestamp,requests
2023-01-01 14:35:00,130.851442481761
2023-01-01 14:40:00,132.9980688802036
2023-01-01 14:45:00,119.65538208736444
2023-01-01 14:50:00,117.27646702632103
2023-01-01 14:55:00,129.82025729756577
2023-01-01 15:00:00,134.60184062110108
2023-01-01 15:05:00,140.03504021985108
2023-01-01 15:10:00,128.97542026774346
2023-01-01 15:15:00,142.91373968031914
2023-01-01 15:20:00,143.38463937893408
2023-01-01 15:25:00,135.98666114451007
2023-01-01 15:30:00,111.88945806589686
2023-01-01 15:35:00,120.2272974990854
2023-01-01 15:40:00,130.1236313070197
2023-01-01 15:45:00,145.93012960221773
2023-01-01 15:50:00,118.00557486549815
2023-01-01 15:55:00,135.6938420929027
2023-01-01 16:00:00,118.92923974625981
2023-01-01 16:05:00,136.23336399193133
2023-01-01 16:10:00,132.79081416976206
2023-01-01 16:15:00,130.04873496712213
2023-01-01 16:20:00,124.64513353001026
2023-01-01 16:25:00,128.914535234206
2023-01-01 16:30:00,127.03585699501994
2023-01-01 16:35:00,133.50390877248543
2023-01-01 16:40:00,120.77239398799959
2023-01-01 16:45:00,117.15174133984607
2023-01-01 16:50:00,100.56551322944568
2023-01-01 16:55:00,130.0664102704561
2023-01-01 17:00:00,125.62130861248336
2023-01-01 17:05:00,130.9246025967507
2023-01-01 17:10:00,143.48900814983597
2023-01-01 17:15:00,100.42590958188771
2023-01-01 17:20:00,128.11617188899334
2023-01-01 17:25:00,120.8496076034855
2023-01-01 17:30:00,129.53177044975408
2023-01-01 17:35:00,131.83577807766866
2023-01-01 17:40:00,114.47387688050321
2023-01-01 17:45:00,120.14591775001045
2023-01-01 17:50:00,129.68627567883973
2023-01-01 17:55:00,114.82400768698692
2023-01-01 18:00:00,128.26477763424958
2023-01-01 18:05:00,114.80186016448893
2023-01-01 18:10:00,103.59418729292743
2023-01-01 18:15:00,132.68312520695804
2023-01-01 18:20:00,122.52264250306428
2023-01-01 18:25:00,103.60197207605535
2023-01-01 18:30:00,134.39628147808475
2023-01-01 18:35:00,122.41715341483805
2023-01-01 18:40:00,118.63057820028995
2023-01-01 18:45:00,131.26315112739547
2023-01-01 18:50:00,116.29752447968278
2023-01-01 18:55:00,128.5038632020041
2023-01-01 19:00:00,99.68223203704406
2023-01-01 19:05:00,123.80746311801468
2023-01-01 19:10:00,125.55145531684514
2023-01-01 19:15:00,107.95685795620057
2023-01-01 19:20:00,121.34976440579791
2023-01-01 19:25:00,132.82924986447614
2023-01-01 19:30:00,115.09279679244523
2023-01-01 19:35:00,124.49635186398116
2023-01-01 19:40:00,124.24399655394242
2023-01-01 19:45:00,121.74532317210604
2023-01-01 19:50:00,136.1724723207674
2023-01-01 19:55:00,137.03890298660036
2023-01-01 20:00:00,114.60415810432116
2023-01-01 20:05:00,120.29313936862941
2023-01-01 20:10:00,125.37015938899809
2023-01-01 20:15:00,136.45639487893942
2023-01-01 20:20:00,128.2378192922448
2023-01-01 20:25:00,134.5972596455842
2023-01-01 20:30:00,150.02828784406228
2023-01-01 20:35:00,139.7504948564172
2023-01-01 20:40:00,132.75650274214615
2023-01-01 20:45:00,145.26983990018704
2023-01-01 20:50:00,131.54484022343541
2023-01-01 20:55:00,129.8578338518143
2023-01-01 21:00:00,129.46901479214353
2023-01-01 21:05:00,141.39520178066218
2023-01-01 21:10:00,135.53495508784326
2023-01-01 21:15:00,129.28872343481254
2023-01-01 21:20:00,144.6133837384182
2023-01-01 21:25:00,113.84755078217128
2023-01-01 21:30:00,146.63329980042636
2023-01-01 21:35:00,154.05075838219577
2023-01-01 21:40:00,147.68086042538948
2023-01-01 21:45:00,163.14439782711676
2023-01-01 21:50:00,157.83301273449683
2023-01-01 21:55:00,146.0672101322811
2023-01-01 22:00:00,129.64014695304272
2023-01-01 22:05:00,147.77397079142014
2023-01-01 22:10:00,152.68454949301824
2023-01-01 22:15:00,160.7230071317882
2023-01-01 22:20:00,151.84422103681274
2023-01-01 22:25:00,147.9938172241111
2023-01-01 22:30:00,168.5936052775379
2023-01-01 22:35:00,161.5702787028004
2023-01-01 22:40:00,159.05005428376055
2023-01-01 22:45:00,162.88146253746217
2023-01-01 22:50:00,162.13893420321844
2023-01-01 22:55:00,158.6366343142658
2023-01-01 23:00:00,170.2214108094011
2023-01-01 23:05:00,170.92389731055593
2023-01-01 23:10:00,153.4223299954904
2023-01-01 23:15:00,181.29894306367999
2023-01-01 23:20:00,161.98817067597258
2023-01-01 23:25:00,180.82416496214145
2023-01-01 23:30:00,174.46083161162252
2023-01-01 23:35:00,161.0295844976415
2023-01-01 23:40:00,180.70466245451985
2023-01-01 23:45:00,176.33022171811348
2023-01-01 23:50:00,177.36948212230567
2023-01-01 23:55:00,154.5540643191491
2023-01-02 00:00:00,173.7841176985642
2023-01-02 00:05:00,178.69535573039343
2023-01-02 00:10:00,173.9644903163964
2023-01-02 00:15:00,191.05994351972572
2023-01-02 00:20:00,179.14309212450797
2023-01-02 00:25:00,188.93722306551047
2023-01-02 00:30:00,175.44798950745619
2023-01-02 00:35:00,174.6429896745208
2023-01-02 00:40:00,186.48179974384556
2023-01-02 00:45:00,190.82156109250036
2023-01-02 00:50:00,207.17887873973154
2023-01-02 00:55:00,179.81843945626812
2023-01-02 01:00:00,198.45602378947953
2023-01-02 01:05:00,205.42519622666742
2023-01-02 01:10:00,196.07040597073288
2023-01-02 01:15:00,203.88793579063204
2023-01-02 01:20:00,162.60857658429336
2023-01-02 01:25:00,200.38463239982985
2023-01-02 01:30:00,196.48265040826055
2023-01-02 01:35:00,184.87570279523533
2023-01-02 01:40:00,188.5473779432658
2023-01-02 01:45:00,197.36488122751453
2023-01-02 01:50:00,203.78674504110708
2023-01-02 01:55:00,202.4981058590674
2023-01-02 02:00:00,228.58605077069743
2023-01-02 02:05:00,206.4668643700019
2023-01-02 02:10:00,200.7704997075687
2023-01-02 02:15:00,194.70338638601402
2023-01-02 02:20:00,197.92104329724768
2023-01-02 02:25:00,222.3205903125814
2023-01-02 02:30:00,206.87922279802487
2023-01-02 02:35:00,215.79027830800575
2023-01-02 02:40:00,204.9279867184756
2023-01-02 02:45:00,202.7955556555096
2023-01-02 02:50:00,203.17656454200682
2023-01-02 02:55:00,186.37943483119716
2023-01-02 03:00:00,211.8910349650522
2023-01-02 03:05:00,232.36082942023617
2023-01-02 03:10:00,202.42844286577778
2023-01-02 03:15:00,218.8880167560412
2023-01-02 03:20:00,212.53498140785965
2023-01-02 03:25:00,224.9145224758481
2023-01-02 03:30:00,214.02221025188481
2023-01-02 03:35:00,205.13650757149756
2023-01-02 03:40:00,222.17533481700627
2023-01-02 03:45:00,210.43711308478714
2023-01-02 03:50:00,228.09087579955764
2023-01-02 03:55:00,226.55337902344453
2023-01-02 04:00:00,213.89338514076772
2023-01-02 04:05:00,233.30351047352642
2023-01-02 04:10:00,213.95903053742634
2023-01-02 04:15:00,220.35322649565975
2023-01-02 04:20:00,215.3450816103342
2023-01-02 04:25:00,234.07819282739766
2023-01-02 04:30:00,222.2407611510132
2023-01-02 04:35:00,209.16310231951007
2023-01-02 04:40:00,214.74278343106582
2023-01-02 04:45:00,230.50536097601497
2023-01-02 04:50:00,233.0615235391869
2023-01-02 04:55:00,223.26860109383853
2023-01-02 05:00:00,238.05187406891724
2023-01-02 05:05:00,224.952896923689
2023-01-02 05:10:00,232.9610692899127
2023-01-02 05:15:00,227.61814281758055
2023-01-02 05:20:00,221.7283081570002
2023-01-02 05:25:00,227.02441561765414
2023-01-02 05:30:00,220.86441239527468
2023-01-02 05:35:00,239.24191381944627
2023-01-02 05:40:00,224.83619527788125
2023-01-02 05:45:00,225.90559539627787
2023-01-02 05:50:00,214.23650115548617
2023-01-02 05:55:00,228.65702965963254
2023-01-02 06:00:00,247.28410937442473
2023-01-02 06:05:00,219.41540618628449
2023-01-02 06:10:00,238.88683124051073
2023-01-02 06:15:00,241.71561691926496
2023-01-02 06:20:00,222.11550754761666
2023-01-02 06:25:00,226.78607699181094
2023-01-02 06:30:00,223.66217145735453
2023-01-02 06:35:00,229.42868600240757
2023-01-02 06:40:00,231.3942482045587
2023-01-02 06:45:00,226.2569328073808
2023-01-02 06:50:00,245.2136259966665
2023-01-02 06:55:00,221.62200625764052
2023-01-02 07:00:00,214.4331406612843
2023-01-02 07:05:00,233.70412622965875
2023-01-02 07:10:00,231.0454287432566
2023-01-02 07:15:00,210.49877676374098
2023-01-02 07:20:00,215.8203408809519
2023-01-02 07:25:00,225.51770520299272
2023-01-02 07:30:00,221.6402352607198
2023-01-02 07:35:00,213.79911301600535
2023-01-02 07:40:00,234.00816353916764
2023-01-02 07:45:00,245.61971696836133
2023-01-02 07:50:00,232.02328481822636
2023-01-02 07:55:00,211.37113549776208
2023-01-02 08:00:00,231.92900268873768
2023-01-02 08:05:00,230.48656229871335
2023-01-02 08:10:00,222.42126492496342
2023-01-02 08:15:00,215.73075894578076
2023-01-02 08:20:00,236.58049771674885
2023-01-02 08:25:00,210.44235395432165
2023-01-02 08:30:00,222.32673313920898
2023-01-02 08:35:00,235.0309501993913
2023-01-02 08:40:00,220.0817217752531
2023-01-02 08:45:00,223.47559022181787
2023-01-02 08:50:00,202.63907946879425
2023-01-02 08:55:00,229.83635802927512
2023-01-02 09:00:00,231.55924694410436
2023-01-02 09:05:00,210.65184787085028
2023-01-02 09:10:00,211.1347467952789
2023-01-02 09:15:00,224.15078688731668
2023-01-02 09:20:00,205.3726128539623
2023-01-02 09:25:00,213.27693803112783
2023-01-02 09:30:00,201.6135941511179
2023-01-02 09:35:00,212.58414350440964
2023-01-02 09:40:00,204.8408635176316
2023-01-02 09:45:00,207.58211000475143
2023-01-02 09:50:00,211.78283081746704
2023-01-02 09:55:00,198.25020042313363
2023-01-02 10:00:00,209.24168532272589
2023-01-02 10:05:00,198.23301054559965
2023-01-02 10:10:00,189.8480107114472
2023-01-02 10:15:00,207.94104797021132
2023-01-02 10:20:00,207.7393937822042
2023-01-02 10:25:00,205.50372908937953
2023-01-02 10:30:00,221.00769573475847
2023-01-02 10:35:00,204.09127299322714
2023-01-02 10:40:00,207.83224399319448
2023-01-02 10:45:00,196.32659388235993
2023-01-02 10:50:00,194.52254986453445
2023-01-02 10:55:00,214.0177976234452
2023-01-02 11:00:00,202.5434743539367
2023-01-02 11:05:00,182.42349803575158
2023-01-02 11:10:00,194.36747782300662
2023-01-02 11:15:00,186.36303213745848
2023-01-02 11:20:00,178.27234786013395
2023-01-02 11:25:00,199.66414650624702
2023-01-02 11:30:00,194.7995679843642
2023-01-02 11:35:00,167.0654919644196
2023-01-02 11:40:00,198.9201926790872
2023-01-02 11:45:00,185.9142985276716
2023-01-02 11:50:00,199.54711805351127
2023-01-02 11:55:00,192.5437089328832
2023-01-02 12:00:00,189.96167247593542
2023-01-02 12:05:00,179.23885246139866
2023-01-02 12:10:00,170.73477105379615
2023-01-02 12:15:00,168.12623991106307
2023-01-02 12:20:00,180.8316253395655
2023-01-02 12:25:00,173.9056298281463
2023-01-02 12:30:00,179.63180834478024
2023-01-02 12:35:00,175.18578170174766
2023-01-02 12:40:00,173.5273377438188
2023-01-02 12:45:00,184.2753701961933
2023-01-02 12:50:00,172.4894705550019
2023-01-02 12:55:00,166.31918137926155
2023-01-02 13:00:00,159.96981064929548
2023-01-02 13:05:00,173.63701161094073
2023-01-02 13:10:00,156.0873986115649
2023-01-02 13:15:00,175.2379876227859
2023-01-02 13:20:00,168.79769065356464
2023-01-02 13:25:00,164.48628879047882
2023-01-02 13:30:00,137.69761583701796
2023-01-02 13:35:00,164.19985483720743
2023-01-02 13:40:00,172.51245484218634
2023-01-02 13:45:00,165.3514901027538
2023-01-02 13:50:00,151.06962705654956
2023-01-02 13:55:00,171.30702832391773
2023-01-02 14:00:00,163.84992653623084
2023-01-02 14:05:00,146.26014283768325
2023-01-02 14:10:00,163.68859643456565
2023-01-02 14:15:00,155.4661798007912
2023-01-02 14:20:00,157.87137878436533
2023-01-02 14:25:00,164.1208203545079
2023-01-02 14:30:00,155.80074570510126
2023-01-02 14:35:00,145.65334457339972
2023-01-02 14:40:00,149.0552561176222
2023-01-02 14:45:00,165.75348039373478
2023-01-02 14:50:00,165.3032875281309
2023-01-02 14:55:00,141.18894616345156
2023-01-02 15:00:00,148.7437820622929
2023-01-02 15:05:00,130.06771849300227
2023-01-02 15:10:00,150.00414642419943
2023-01-02 15:15:00,139.2006767754191
2023-01-02 15:20:00,169.75502554284546
2023-01-02 15:25:00,131.75331795923606
2023-01-02 15:30:00,166.89708141617052
2023-01-02 15:35:00,150.45370248199094
2023-01-02 15:40:00,158.66477307190615
2023-01-02 15:45:00,150.175708884526
2023-01-02 15:50:00,141.82963353841606
2023-01-02 15:55:00,155.48483203660592
2023-01-02 16:00:00,157.56305934387524
2023-01-02 16:05:00,134.2699294841786
2023-01-02 16:10:00,128.70339916872493
2023-01-02 16:15:00,138.53185380379895
2023-01-02 16:20:00,152.75414918644853
2023-01-02 16:25:00,121.77552350837489
2023-01-02 16:30:00,123.0836179062739
2023-01-02 16:35:00,126.32391606992422
2023-01-02 16:40:00,139.75760309595285
2023-01-02 16:45:00,139.5503901654641
2023-01-02 16:50:00,141.95703364515282
2023-01-02 16:55:00,154.62786699822098
2023-01-02 17:00:00,133.26640972333578
2023-01-02 17:05:00,133.43614494144833
2023-01-02 17:10:00,154.47862688749106
2023-01-02 17:15:00,129.03777665112622
2023-01-02 17:20:00,124.63751002471807
2023-01-02 17:25:00,121.23072828137921
2023-01-02 17:30:00,116.95213103829009
2023-01-02 17:35:00,129.44155741945278
2023-01-02 17:40:00,125.89801149573167
2023-01-02 17:45:00,120.06367022502246
2023-01-02 17:50:00,143.41586850137278
2023-01-02 17:55:00,138.36124727036
2023-01-02 18:00:00,126.65269641175479
2023-01-02 18:05:00,141.99615762305118
2023-01-02 18:10:00,123.46819584045444
2023-01-02 18:15:00,143.65262911635926
2023-01-02 18:20:00,132.49160299464634
2023-01-02 18:25:00,137.11158320055915
2023-01-02 18:30:00,122.11021992996925
2023-01-02 18:35:00,140.69032722394223
2023-01-02 18:40:00,149.79588278512676
2023-01-02 18:45:00,146.716859966456
2023-01-02 18:50:00,155.62067481860322
2023-01-02 18:55:00,144.0078602394872
2023-01-02 19:00:00,119.24995770266244
2023-01-02 19:05:00,138.23416357943412
2023-01-02 19:10:00,129.82434488084724
2023-01-02 19:15:00,153.5168352808754
2023-01-02 19:20:00,143.21465283467762
2023-01-02 19:25:00,131.20481396105572
2023-01-02 19:30:00,141.3392130400251
2023-01-02 19:35:00,134.72611977167878
2023-01-02 19:40:00,148.69634508183216
2023-01-02 19:45:00,144.46718558582268
2023-01-02 19:50:00,132.5254046867909
2023-01-02 19:55:00,124.82500704984491
2023-01-02 20:00:00,151.25030274571625
2023-01-02 20:05:00,136.75151859272995
2023-01-02 20:10:00,135.58722980927226
2023-01-02 20:15:00,137.29790475799214
2023-01-02 20:20:00,171.12158590248424
2023-01-02 20:25:00,146.3850249151767
2023-01-02 20:30:00,164.86675611809045
2023-01-02 20:35:00,153.15362116807236
2023-01-02 20:40:00,164.08533476275122
2023-01-02 20:45:00,144.24887379006526
2023-01-02 20:50:00,149.37053882811665
2023-01-02 20:55:00,145.82485700790832
2023-01-02 21:00:00,163.07183923458325
2023-01-02 21:05:00,130.6611683526365
2023-01-02 21:10:00,134.98326549737448
2023-01-02 21:15:00,157.17029418115058
2023-01-02 21:20:00,148.03171397182908
2023-01-02 21:25:00,142.35028659354475
2023-01-02 21:30:00,137.55227730615422
2023-01-02 21:35:00,150.35378207561183
2023-01-02 21:40:00,158.53269855955142
2023-01-02 21:45:00,167.69900015271105
2023-01-02 21:50:00,166.2410120036952
2023-01-02 21:55:00,158.37591153729096
2023-01-02 22:00:00,148.80294211011872
2023-01-02 22:05:00,159.02898918258285
2023-01-02 22:10:00,143.03906071535818
2023-01-02 22:15:00,167.32343252500252
2023-01-02 22:20:00,171.9060805224864
2023-01-02 22:25:00,158.79603878250802
2023-01-02 22:30:00,164.6840404632163
2023-01-02 22:35:00,143.593323678747
2023-01-02 22:40:00,145.08724985932454
2023-01-02 22:45:00,156.27010997777666
2023-01-02 22:50:00,176.11923487611728
2023-01-02 22:55:00,166.3849949149732
2023-01-02 23:00:00,171.87844575528558
2023-01-02 23:05:00,170.9318560119933
2023-01-02 23:10:00,193.11283970188958
2023-01-02 23:15:00,170.07456159039194
2023-01-02 23:20:00,157.4225263713465
2023-01-02 23:25:00,180.03693040880665
2023-01-02 23:30:00,189.71449291831968
2023-01-02 23:35:00,209.17107895738056
2023-01-02 23:40:00,178.74382280469368
2023-01-02 23:45:00,189.22023148359457
2023-01-02 23:50:00,210.0575690408552
2023-01-02 23:55:00,177.64716407217801
2023-01-03 00:00:00,185.6924958422871
2023-01-03 00:05:00,182.4261293038681
2023-01-03 00:10:00,182.28082834992782
2023-01-03 00:15:00,188.69357270577828
2023-01-03 00:20:00,200.41454328270154
2023-01-03 00:25:00,203.30345769280083
2023-01-03 00:30:00,195.16684289033282
2023-01-03 00:35:00,203.7555953126508
2023-01-03 00:40:00,192.79031345884243
2023-01-03 00:45:00,203.30140079133835
2023-01-03 00:50:00,201.66908195805254
2023-01-03 00:55:00,180.46150400542058
2023-01-03 01:00:00,207.61827770736508
2023-01-03 01:05:00,204.99313522570472
2023-01-03 01:10:00,198.98305061503874
2023-01-03 01:15:00,213.5887125626057
2023-01-03 01:20:00,193.4003981052619
2023-01-03 01:25:00,215.2550541279043
2023-01-03 01:30:00,201.37984892337818
2023-01-03 01:35:00,218.59381868836178
2023-01-03 01:40:00,201.17025014965438
2023-01-03 01:45:00,214.9453437213939
2023-01-03 01:50:00,213.36034948977135
2023-01-03 01:55:00,202.90915545128826
2023-01-03 02:00:00,203.47583688202366
2023-01-03 02:05:00,200.74276347518844
2023-01-03 02:10:00,194.1781728861235
2023-01-03 02:15:00,219.56562298804008
2023-01-03 02:20:00,205.8463851455152
2023-01-03 02:25:00,208.79412355619198
2023-01-03 02:30:00,215.80984222106943
2023-01-03 02:35:00,219.5338147528934
2023-01-03 02:40:00,210.45707764375138
2023-01-03 02:45:00,202.35018021140314
2023-01-03 02:50:00,217.7696944322669
2023-01-03 02:55:00,227.18247282217223
2023-01-03 03:00:00,213.93899299405933
2023-01-03 03:05:00,237.13970012736863
2023-01-03 03:10:00,207.73619180667703
2023-01-03 03:15:00,207.98775898643686
2023-01-03 03:20:00,228.03440289343428
2023-01-03 03:25:00,229.87503561083503
2023-01-03 03:30:00,229.29774571059087
2023-01-03 03:35:00,220.0007187973254
2023-01-03 03:40:00,227.9420825309388
2023-01-03 03:45:00,216.45903649787192
2023-01-03 03:50:00,234.17462481900242
2023-01-03 03:55:00,236.92804559417644
2023-01-03 04:00:00,232.4380864552945
2023-01-03 04:05:00,213.5901077311354
2023-01-03 04:10:00,230.55601458643213
2023-01-03 04:15:00,235.2662681255156
2023-01-03 04:20:00,201.67941645746467
2023-01-03 04:25:00,231.2853047744299
2023-01-03 04:30:00,223.64987021882212
2023-01-03 04:35:00,225.17119920385576
2023-01-03 04:40:00,211.89833560499082
2023-01-03 04:45:00,230.77924354233394
2023-01-03 04:50:00,236.84832297430782
2023-01-03 04:55:00,226.10336022052218
2023-01-03 05:00:00,232.82809827655487
2023-01-03 05:05:00,217.3825053110387
2023-01-03 05:10:00,211.85486796263524
2023-01-03 05:15:00,232.45210821432144
2023-01-03 05:20:00,227.28325057573647
2023-01-03 05:25:00,238.54453449489694
2023-01-03 05:30:00,252.25528608865778
2023-01-03 05:35:00,236.05814183398866
2023-01-03 05:40:00,249.57659350907343
2023-01-03 05:45:00,225.30860540053266
2023-01-03 05:50:00,231.24652596366371
2023-01-03 05:55:00,214.00463227704395
2023-01-03 06:00:00,218.53579346295587
2023-01-03 06:05:00,248.81332851646454
2023-01-03 06:10:00,239.69001313651228
2023-01-03 06:15:00,223.97505575502055
2023-01-03 06:20:00,222.39231040640283
2023-01-03 06:25:00,235.79186963467177
2023-01-03 06:30:00,239.97470746115832
2023-01-03 06:35:00,233.9282487648642
2023-01-03 06:40:00,235.06989180402707
2023-01-03 06:45:00,222.31248760955938
2023-01-03 06:50:00,228.20590955433926
2023-01-03 06:55:00,224.7695765072225
2023-01-03 07:00:00,220.28517265898455
2023-01-03 07:05:00,226.1879818466868
2023-01-03 07:10:00,230.2149281754732
2023-01-03 07:15:00,237.30669119204043
2023-01-03 07:20:00,237.51309046437706
2023-01-03 07:25:00,230.5568783707403
